Name,ID
PALM2_Q8IXS6_OID31096_v1_Neurology_II.tar,syn52361987
PALM3_A6NDB9_OID30182_v1_Cardiometabolic_II.tar,syn52362068
PALM_O75781_OID31515_v1_Oncology_II.tar,syn52361953
PAMR1_Q6UXH9_OID21153_v1_Neurology.tar,syn51470347
PAM_P19021_OID20291_v1_Cardiometabolic.tar,syn51468774
PAPPA_Q13219_OID20421_v1_Inflammation.tar,syn51470103
PARD3_Q8TEW0_OID31301_v1_Oncology_II.tar,syn52362837
PARK7_Q99497_OID21160_v1_Neurology.tar,syn51469971
PARP1_P09874_OID20500_v1_Inflammation.tar,syn51471000
PAXX_Q9BUH6_OID30591_v1_Inflammation_II.tar,syn52363425
PBK_Q96KB5_OID31158_v1_Oncology_II.tar,syn52361383
PBLD_P30039_OID20839_v1_Neurology.tar,syn51471319
PBXIP1_Q96AQ6_OID31435_v1_Oncology_II.tar,syn52362443
PCARE_A6NGG8_OID30838_v1_Neurology_II.tar,syn52361850
PCBD1_P61457_OID30610_v1_Inflammation_II.tar,syn52363481
PCBP2_Q15366_OID31003_v1_Neurology_II.tar,syn52361505
PCDH12_Q9NPG4_OID31045_v1_Neurology_II.tar,syn52363058
PCDH17_O14917_OID20132_v1_Cardiometabolic.tar,syn51471403
PCDH1_Q08174_OID20614_v1_Inflammation.tar,syn51470507
PCDH7_O60245_OID31456_v1_Oncology_II.tar,syn52361975
PCDH9_Q9HC56_OID31516_v1_Oncology_II.tar,syn52362487
PCDHB15_Q9Y5E8_OID31377_v1_Oncology_II.tar,syn52362523
PCNA_P12004_OID31161_v1_Oncology_II.tar,syn52362441
PCOLCE_Q15113_OID20384_v1_Cardiometabolic.tar,syn51469377
PCSK7_Q16549_OID31410_v1_Oncology_II.tar,syn52362468
PCSK9_Q8NBP7_OID20235_v1_Cardiometabolic.tar,syn51468818
PCYT2_Q99447_OID31519_v1_Oncology_II.tar,syn52362688
PDAP1_Q13442_OID30323_v1_Cardiometabolic_II.tar,syn52363015
PDCD1LG2_Q9BQ51_OID21273_v1_Oncology.tar,syn51469457
PDCD1_Q15116_OID21396_v1_Oncology.tar,syn51469202
PDCD5_O14737_OID21021_v1_Neurology.tar,syn51470492
PDCD6_O75340_OID20163_v1_Cardiometabolic.tar,syn51471004
PDCL2_Q8N4E4_OID31168_v1_Oncology_II.tar,syn52361449
PDE1C_Q14123_OID31201_v1_Oncology_II.tar,syn52361577
PDE4D_Q08499_OID30084_v1_Cardiometabolic_II.tar,syn52361677
PDE5A_O76074_OID30584_v1_Inflammation_II.tar,syn52362810
PDGFA_P04085_OID20313_v1_Cardiometabolic.tar,syn51468463
PDGFB_P01127_OID20741_v1_Inflammation.tar,syn51471311
PDGFC_Q9NRA1_OID21183_v1_Oncology.tar,syn51471188
PDGFRA_P16234_OID20133_v1_Cardiometabolic.tar,syn51469826
PDGFRB_P09619_OID20268_v1_Cardiometabolic.tar,syn51469897
PDIA2_Q13087_OID31214_v1_Oncology_II.tar,syn52363672
PDIA3_P30101_OID30573_v1_Inflammation_II.tar,syn52362329
PDIA4_P13667_OID30375_v1_Cardiometabolic_II.tar,syn52361391
PDIA5_Q14554_OID31209_v1_Oncology_II.tar,syn52362047
PDLIM5_Q96HC4_OID31063_v1_Neurology_II.tar,syn52361848
PDLIM7_Q9NR12_OID20729_v1_Inflammation.tar,syn51468815
PDP1_Q9P0J1_OID21176_v1_Oncology.tar,syn51470309
PDRG1_Q9NUG6_OID30912_v1_Neurology_II.tar,syn52362500
PDXDC1_Q6P996_OID31226_v1_Oncology_II.tar,syn52363107
PDZD2_O15018_OID30151_v1_Cardiometabolic_II.tar,syn52362491
PDZK1_Q5T2W1_OID30550_v1_Inflammation_II.tar,syn52361520
PEAR1_Q5VY43_OID20257_v1_Cardiometabolic.tar,syn51471461
PEBP1_P30086_OID21087_v1_Neurology.tar,syn51469016
PECAM1_P16284_OID21131_v1_Neurology.tar,syn51469995
PECR_Q9BY49_OID30228_v1_Cardiometabolic_II.tar,syn52361816
PENK_P01210_OID30666_v1_Inflammation_II.tar,syn52361379
PEPD_P12955_OID30688_v1_Inflammation_II.tar,syn52361777
PER3_P56645_OID30511_v1_Inflammation_II.tar,syn52361841
PF4_P02776_OID30764_v1_Inflammation_II.tar,syn52361602
PFDN2_Q9UHV9_OID20892_v1_Neurology.tar,syn51471029
PFDN4_Q9NQP4_OID31212_v1_Oncology_II.tar,syn52362368
PFDN6_O15212_OID30938_v1_Neurology_II.tar,syn52361337
PFKFB2_O60825_OID21356_v1_Oncology.tar,syn51470090
PGA4_P0DJD7_OID30699_v1_Inflammation_II.tar,syn52362497
PGD_P52209_OID30344_v1_Cardiometabolic_II.tar,syn52362759
PGF_P49763_OID20673_v1_Inflammation.tar,syn51471197
PGLYRP1_O75594_OID20338_v1_Cardiometabolic.tar,syn51468420
PGLYRP2_Q96PD5_OID30742_v1_Inflammation_II.tar,syn52363423
PGLYRP4_Q96LB8_OID30101_v1_Cardiometabolic_II.tar,syn52362796
PGM2_Q96G03_OID30904_v1_Neurology_II.tar,syn52362817
PGR_P06401_OID30460_v1_Inflammation_II.tar,syn52361783
PHACTR2_O75167_OID31009_v1_Neurology_II.tar,syn52362939
PHLDB1_Q86UU1_OID31467_v1_Oncology_II.tar,syn52363043
PHLDB2_Q86SQ0_OID31167_v1_Oncology_II.tar,syn52362655
PHOSPHO1_Q8TCT1_OID20922_v1_Neurology.tar,syn51468717
PHYKPL_Q8IUZ5_OID30634_v1_Inflammation_II.tar,syn52362955
PI16_Q6UXB8_OID30676_v1_Inflammation_II.tar,syn52362827
PI3_P19957_OID20326_v1_Cardiometabolic.tar,syn51469564
PIBF1_Q8WXW3-4_OID31061_v1_Neurology_II.tar,syn52361315
PIGR_P01833_OID21102_v1_Neurology.tar,syn51471071
PIK3AP1_Q6ZUJ8_OID20587_v1_Inflammation.tar,syn51468908
PIK3IP1_Q96FE7_OID21094_v1_Neurology.tar,syn51471272
PIKFYVE_Q9Y2I7_OID30465_v1_Inflammation_II.tar,syn52361581
PILRA_Q9UKJ1_OID21129_v1_Neurology.tar,syn51470989
PILRB_Q9UKJ0_OID20197_v1_Cardiometabolic.tar,syn51468895
PINLYP_A6NC86_OID30651_v1_Inflammation_II.tar,syn52362790
PITHD1_Q9GZP4_OID31215_v1_Oncology_II.tar,syn52363368
PKD1_P98161_OID30328_v1_Cardiometabolic_II.tar,syn52361756
PKD2_Q13563_OID30184_v1_Cardiometabolic_II.tar,syn52362150
PKLR_P30613_OID20682_v1_Inflammation.tar,syn51469956
PKN3_Q6P5Z2_OID31311_v1_Oncology_II.tar,syn52363276
PLA2G10_O15496_OID21002_v1_Neurology.tar,syn51470921
PLA2G15_Q8NCC3_OID21473_v1_Oncology.tar,syn51468684
PLA2G1B_P04054_OID20252_v1_Cardiometabolic.tar,syn51471191
PLA2G2A_P14555_OID20274_v1_Cardiometabolic.tar,syn51471005
PLA2G4A_P47712_OID20685_v1_Inflammation.tar,syn51468631
PLA2G7_Q13093_OID21105_v1_Neurology.tar,syn51470483
PLAT_P00750_OID20247_v1_Cardiometabolic.tar,syn51470210
PLAUR_Q03405_OID20764_v1_Inflammation.tar,syn51470176
PLAU_P00749_OID21124_v1_Neurology.tar,syn51470922
PLB1_Q6P1J6_OID31110_v1_Neurology_II.tar,syn52362377
PLCB1_Q9NQ66_OID30484_v1_Inflammation_II.tar,syn52361640
PLCB2_Q00722_OID31155_v1_Neurology_II.tar,syn52362169
PLEKHO1_Q53GL0_OID31088_v1_Neurology_II.tar,syn52363506
PLG_P00747_OID30785_v1_Inflammation_II.tar,syn52362184
PLIN1_O60240_OID20835_v1_Neurology.tar,syn51469701
PLIN3_O60664_OID20143_v1_Cardiometabolic.tar,syn51471355
PLPBP_O94903_OID20144_v1_Cardiometabolic.tar,syn51471451
PLSCR3_Q9NRY6_OID31146_v1_Neurology_II.tar,syn52363014
PLTP_P55058_OID20238_v1_Cardiometabolic.tar,syn51469473
PLXDC1_Q8IUK5_OID21258_v1_Oncology.tar,syn51471221
PLXDC2_Q6UX71_OID31101_v1_Neurology_II.tar,syn52362489
PLXNA4_Q9HCM2_OID20597_v1_Inflammation.tar,syn51468808
PLXNB2_O15031_OID20317_v1_Cardiometabolic.tar,syn51469647
PLXNB3_Q9ULL4_OID20160_v1_Cardiometabolic.tar,syn51470601
PM20D1_Q6GTS8_OID20149_v1_Cardiometabolic.tar,syn51469548
PMCH_P20382_OID30172_v1_Cardiometabolic_II.tar,syn52361374
PMM2_O15305_OID30125_v1_Cardiometabolic_II.tar,syn52361625
PMS1_P54277_OID30943_v1_Neurology_II.tar,syn52363008
PMVK_Q15126_OID20850_v1_Neurology.tar,syn51469085
PNLIPRP1_P54315_OID31122_v1_Neurology_II.tar,syn52362494
PNLIPRP2_P54317_OID20775_v1_Inflammation.tar,syn51471235
PNLIP_P16233_OID30693_v1_Inflammation_II.tar,syn52362015
PNMA1_Q8ND90_OID30194_v1_Cardiometabolic_II.tar,syn52362295
PNMA2_Q9UL42_OID30842_v1_Neurology_II.tar,syn52361753
PNPT1_Q8TCS8_OID20445_v1_Inflammation.tar,syn51471184
PODXL2_Q9NZ53_OID21487_v1_Oncology.tar,syn51471362
PODXL_O00592_OID21358_v1_Oncology.tar,syn51470613
POF1B_Q8WVV4_OID30504_v1_Inflammation_II.tar,syn52363024
POLR2A_P24928_OID30440_v1_Inflammation_II.tar,syn52361992
POLR2F_P61218_OID21283_v1_Oncology.tar,syn51471274
POMC_P01189_OID30282_v1_Cardiometabolic_II.tar,syn52363065
PON1_P27169_OID30704_v1_Inflammation_II.tar,syn52362504
PON2_Q15165_OID20088_v1_Cardiometabolic.tar,syn51468813
PON3_Q15166_OID20777_v1_Inflammation.tar,syn51470617
POSTN_Q15063_OID30410_v1_Cardiometabolic_II.tar,syn52361398
PPBP_P02775_OID30761_v1_Inflammation_II.tar,syn52362114
PPCDC_Q96CD2_OID21027_v1_Neurology.tar,syn51469052
PPIB_P23284_OID20331_v1_Cardiometabolic.tar,syn51469009
PPIE_Q9UNP9_OID31279_v1_Oncology_II.tar,syn52362362
PPIF_P30405_OID30385_v1_Cardiometabolic_II.tar,syn52361532
PPL_O60437_OID30564_v1_Inflammation_II.tar,syn52361339
PPM1A_P35813_OID21184_v1_Oncology.tar,syn51470659
PPM1B_O75688_OID30548_v1_Inflammation_II.tar,syn52362139
PPM1F_P49593_OID30350_v1_Cardiometabolic_II.tar,syn52362215
PPME1_Q9Y570_OID21347_v1_Oncology.tar,syn51470990
PPP1CC_P36873_OID31360_v1_Oncology_II.tar,syn52361773
PPP1R12A_O14974_OID21475_v1_Oncology.tar,syn51470095
PPP1R12B_O60237_OID31304_v1_Oncology_II.tar,syn52363667
PPP1R14A_Q96A00_OID31011_v1_Neurology_II.tar,syn52361807
PPP1R14D_Q9NXH3_OID30997_v1_Neurology_II.tar,syn52362198
PPP1R2_P41236_OID20176_v1_Cardiometabolic.tar,syn51469367
PPP1R9B_Q96SB3_OID20643_v1_Inflammation.tar,syn51469752
PPP2R5A_Q15172_OID31502_v1_Oncology_II.tar,syn52363106
PPP3R1_P63098_OID20902_v1_Neurology.tar,syn51471203
PPT1_P50897_OID30947_v1_Neurology_II.tar,syn52361330
PPY_P01298_OID21516_v1_Oncology.tar,syn51469001
PQBP1_O60828_OID21172_v1_Oncology.tar,syn51471013
PRAME_P78395_OID31165_v1_Oncology_II.tar,syn52363616
PRAP1_Q96NZ9_OID30391_v1_Cardiometabolic_II.tar,syn52361911
PRC1_O43663_OID31345_v1_Oncology_II.tar,syn52363470
PRCP_P42785_OID20337_v1_Cardiometabolic.tar,syn51469988
PRDX1_Q06830_OID20962_v1_Neurology.tar,syn51471009
PRDX2_P32119_OID30668_v1_Inflammation_II.tar,syn52361258
PRDX3_P30048_OID20483_v1_Inflammation.tar,syn51471205
PRDX5_P30044_OID20644_v1_Inflammation.tar,syn51470091
PRDX6_P30041_OID21404_v1_Oncology.tar,syn51469451
PREB_Q9HCU5_OID20439_v1_Inflammation.tar,syn51469580
PRELP_P51888_OID20766_v1_Inflammation.tar,syn51469308
PRG2_P13727_OID30381_v1_Cardiometabolic_II.tar,syn52361676
PRG3_Q9Y2Y8_OID30383_v1_Cardiometabolic_II.tar,syn52362608
PRKAB1_Q9Y478_OID20444_v1_Inflammation.tar,syn51469154
PRKAG3_Q9UGI9_OID30941_v1_Neurology_II.tar,syn52363081
PRKAR1A_P10644_OID20146_v1_Cardiometabolic.tar,syn51470655
PRKAR2A_P13861_OID31119_v1_Neurology_II.tar,syn52363561
PRKCQ_Q04759_OID20468_v1_Inflammation.tar,syn51469962
PRKD2_Q9BZL6_OID30140_v1_Cardiometabolic_II.tar,syn52361767
PRKG1_Q13976_OID30621_v1_Inflammation_II.tar,syn52363145
PRKRA_O75569_OID21225_v1_Oncology.tar,syn51468623
PRL_P01236_OID21033_v1_Neurology.tar,syn51470128
PRND_Q9UKY0_OID31124_v1_Neurology_II.tar,syn52362836
PROCR_Q9UNN8_OID30149_v1_Cardiometabolic_II.tar,syn52361673
PROC_P04070_OID20402_v1_Cardiometabolic.tar,syn51470272
PROK1_P58294_OID20543_v1_Inflammation.tar,syn51469064
PROS1_P07225_OID30737_v1_Inflammation_II.tar,syn52363048
PRR4_Q16378_OID30607_v1_Inflammation_II.tar,syn52362075
PRR5_P85299_OID30457_v1_Inflammation_II.tar,syn52363308
PRRT3_Q5FWE3_OID30276_v1_Cardiometabolic_II.tar,syn52361679
PRSS22_Q9GZN4_OID30483_v1_Inflammation_II.tar,syn52362760
PRSS27_Q9BQR3_OID20212_v1_Cardiometabolic.tar,syn51469194
PRSS2_P07478_OID20364_v1_Cardiometabolic.tar,syn51469147
PRSS53_Q2L4Q9_OID31093_v1_Neurology_II.tar,syn52362293
PRSS8_Q16651_OID20763_v1_Inflammation.tar,syn51470497
PRTFDC1_Q9NRG1_OID20867_v1_Neurology.tar,syn51468581
PRTG_Q2VWP7_OID21443_v1_Oncology.tar,syn51471317
PRTN3_P24158_OID20329_v1_Cardiometabolic.tar,syn51469755
PRUNE2_Q8WUY3_OID31270_v1_Oncology_II.tar,syn52363076
PSAPL1_Q6NUJ1_OID31473_v1_Oncology_II.tar,syn52362693
PSAP_P07602_OID30419_v1_Cardiometabolic_II.tar,syn52362823
PSCA_O43653_OID31493_v1_Oncology_II.tar,syn52361780
PSG1_P11464_OID20916_v1_Neurology.tar,syn51469512
PSIP1_O75475_OID20534_v1_Inflammation.tar,syn51468804
PSMA1_P25786_OID21221_v1_Oncology.tar,syn51469876
PSMC3_P17980_OID31200_v1_Oncology_II.tar,syn52361490
PSMD1_Q99460_OID31058_v1_Neurology_II.tar,syn52362992
PSMD5_Q16401_OID30918_v1_Neurology_II.tar,syn52362957
PSMD9_O00233_OID21304_v1_Oncology.tar,syn51468599
PSME1_Q06323_OID20969_v1_Neurology.tar,syn51469394
PSME2_Q9UL46_OID20989_v1_Neurology.tar,syn51468474
PSMG3_Q9BT73_OID20549_v1_Inflammation.tar,syn51468733
PSMG4_Q5JS54_OID30514_v1_Inflammation_II.tar,syn52363535
PSPN_O60542_OID20511_v1_Inflammation.tar,syn51470982
PSRC1_Q6PGN9_OID21169_v1_Oncology.tar,syn51469011
PSTPIP2_Q9H939_OID30596_v1_Inflammation_II.tar,syn52362526
PTEN_P60484_OID20794_v1_Neurology.tar,syn51469903
PTGDS_P41222_OID20408_v1_Cardiometabolic.tar,syn51471026
PTGES2_Q9H7Z7_OID30561_v1_Inflammation_II.tar,syn52361598
PTGR1_Q14914_OID30297_v1_Cardiometabolic_II.tar,syn52361763
PTH1R_Q03431_OID20571_v1_Inflammation.tar,syn51471299
PTH_P01270_OID30963_v1_Neurology_II.tar,syn52362490
PTK7_Q13308_OID20880_v1_Neurology.tar,syn51470112
PTN_P21246_OID20083_v1_Cardiometabolic.tar,syn51469054
PTP4A3_O75365_OID30469_v1_Inflammation_II.tar,syn52361476
PTPN1_P18031_OID20908_v1_Neurology.tar,syn51469143
PTPN6_P29350_OID20717_v1_Inflammation.tar,syn51470464
PTPN9_P43378_OID30437_v1_Inflammation_II.tar,syn52363005
PTPRB_P23467_OID30324_v1_Cardiometabolic_II.tar,syn52363339
PTPRC_P08575_OID30380_v1_Cardiometabolic_II.tar,syn52363205
PTPRF_P10586_OID20310_v1_Cardiometabolic.tar,syn51469928
PTPRH_Q9HD43_OID31433_v1_Oncology_II.tar,syn52362147
PTPRK_Q15262_OID31461_v1_Oncology_II.tar,syn52363588
PTPRM_P28827_OID20598_v1_Inflammation.tar,syn51469577
PTPRN2_Q92932_OID20912_v1_Neurology.tar,syn51468608
PTPRR_Q15256_OID31099_v1_Neurology_II.tar,syn52362539
PTPRS_Q13332_OID20306_v1_Cardiometabolic.tar,syn51468713
PTPRZ1_P23471_OID30343_v1_Cardiometabolic_II.tar,syn52362772
PTRHD1_Q6GMV3_OID30659_v1_Inflammation_II.tar,syn52361342
PTS_Q03393_OID20847_v1_Neurology.tar,syn51469314
PTTG1_O95997_OID31326_v1_Oncology_II.tar,syn52361642
PTX3_P26022_OID20570_v1_Inflammation.tar,syn51469397
PVALB_P20472_OID21420_v1_Oncology.tar,syn51468961
PVR_P15151_OID21011_v1_Neurology.tar,syn51469699
PXDNL_A1KZ92_OID31405_v1_Oncology_II.tar,syn52362896
PXN_P49023_OID20822_v1_Neurology.tar,syn51468613
PYDC1_Q8WXC3_OID30202_v1_Cardiometabolic_II.tar,syn52362040
PYY_P10082_OID30150_v1_Cardiometabolic_II.tar,syn52361510
PZP_P20742_OID30730_v1_Inflammation_II.tar,syn52361571
QDPR_P09417_OID20174_v1_Cardiometabolic.tar,syn51470893
QPCT_Q16769_OID20320_v1_Cardiometabolic.tar,syn51468447
QSOX1_O00391_OID30729_v1_Inflammation_II.tar,syn52362163
RAB10_P61026_OID30357_v1_Cardiometabolic_II.tar,syn52361509
RAB11FIP3_O75154_OID30325_v1_Cardiometabolic_II.tar,syn52363565
RAB27B_O00194_OID30354_v1_Cardiometabolic_II.tar,syn52362455
RAB2B_Q8WUD1_OID31362_v1_Oncology_II.tar,syn52362661
RAB33A_Q14088_OID30122_v1_Cardiometabolic_II.tar,syn52361615
RAB37_Q96AX2_OID20425_v1_Inflammation.tar,syn51468481
RAB39B_Q96DA2_OID30069_v1_Cardiometabolic_II.tar,syn52362271
RAB3GAP1_Q15042_OID30829_v1_Neurology_II.tar,syn52362085
RAB44_Q7Z6P3_OID31346_v1_Oncology_II.tar,syn52362520
RAB6A_P20340_OID20608_v1_Inflammation.tar,syn51469942
RAB6B_Q9NRW1_OID20817_v1_Neurology.tar,syn51471259
RABEP1_Q15276_OID30647_v1_Inflammation_II.tar,syn52362981
RABEPK_Q7Z6M1_OID21163_v1_Oncology.tar,syn51469452
RABGAP1L_Q5R372_OID20447_v1_Inflammation.tar,syn51470978
RAC3_P60763_OID30958_v1_Neurology_II.tar,syn52362629
RAD23B_P54727_OID21166_v1_Oncology.tar,syn51469779
RAD51_Q06609_OID31254_v1_Oncology_II.tar,syn52363497
RALB_P11234_OID30567_v1_Inflammation_II.tar,syn52361257
RALY_Q9UKM9_OID31382_v1_Oncology_II.tar,syn52363463
RANBP1_P43487_OID30258_v1_Cardiometabolic_II.tar,syn52362094
RANBP2_P49792_OID30812_v1_Neurology_II.tar,syn52362103
RANGAP1_P46060_OID21203_v1_Oncology.tar,syn51470820
RAP1A_P62834_OID30452_v1_Inflammation_II.tar,syn52362529
RAPGEF2_Q9Y4G8_OID31337_v1_Oncology_II.tar,syn52362453
RARRES1_P49788_OID21177_v1_Oncology.tar,syn51471395
RARRES2_Q99969_OID20373_v1_Cardiometabolic.tar,syn51469352
RASA1_P20936_OID20826_v1_Neurology.tar,syn51469170
RASGRF1_Q13972_OID31213_v1_Oncology_II.tar,syn52362672
RASSF2_P50749_OID21194_v1_Oncology.tar,syn51468779
RBFOX3_A6NFN3_OID30984_v1_Neurology_II.tar,syn52362379
RBKS_Q9H477_OID20986_v1_Neurology.tar,syn51471305
RBM17_Q96I25_OID31034_v1_Neurology_II.tar,syn52362614
RBM19_Q9Y4C8_OID30090_v1_Cardiometabolic_II.tar,syn52362153
RBM25_P49756_OID31236_v1_Oncology_II.tar,syn52362005
RBP1_P09455_OID30913_v1_Neurology_II.tar,syn52362129
RBP2_P50120_OID21365_v1_Oncology.tar,syn51469659
RBP5_P82980_OID21369_v1_Oncology.tar,syn51470983
RBP7_Q96R05_OID31526_v1_Oncology_II.tar,syn52362160
RBPMS2_Q6ZRY4_OID30257_v1_Cardiometabolic_II.tar,syn52362337
RBPMS_Q93062_OID30507_v1_Inflammation_II.tar,syn52362315
RCC1_P18754_OID31356_v1_Oncology_II.tar,syn52362456
RCOR1_Q9UKL0_OID20073_v1_Cardiometabolic.tar,syn51470180
RECK_O95980_OID30234_v1_Cardiometabolic_II.tar,syn52361484
REEP4_Q9H6H4_OID31028_v1_Neurology_II.tar,syn52363658
REG1A_P05451_OID20415_v1_Cardiometabolic.tar,syn51470191
REG1B_P48304_OID20266_v1_Cardiometabolic.tar,syn51469135
REG3A_Q06141_OID20258_v1_Cardiometabolic.tar,syn51470169
REG3G_Q6UW15_OID31408_v1_Oncology_II.tar,syn52362110
REG4_Q9BYZ8_OID20784_v1_Inflammation.tar,syn51468730
RELB_Q01201_OID30463_v1_Inflammation_II.tar,syn52361683
RELT_Q969Z4_OID21142_v1_Neurology.tar,syn51468587
REN_P00797_OID20201_v1_Cardiometabolic.tar,syn51470258
REPS1_Q96D71_OID30496_v1_Inflammation_II.tar,syn52361952
REST_Q13127_OID31248_v1_Oncology_II.tar,syn52361997
RETN_Q9HD89_OID20327_v1_Cardiometabolic.tar,syn51471223
RET_P07949_OID21346_v1_Oncology.tar,syn51468485
REXO2_Q9Y3B8_OID30075_v1_Cardiometabolic_II.tar,syn52361455
RFC4_P35249_OID31376_v1_Oncology_II.tar,syn52361830
RGCC_Q9H4X1_OID31060_v1_Neurology_II.tar,syn52362960
RGL2_O15211_OID31297_v1_Oncology_II.tar,syn52362789
RGMA_Q96B86_OID21065_v1_Neurology.tar,syn51470245
RGMB_Q6NW40_OID21045_v1_Neurology.tar,syn51469128
RGS10_O43665_OID30999_v1_Neurology_II.tar,syn52361674
RGS8_P57771_OID20454_v1_Inflammation.tar,syn51471296
RHOC_P08134_OID20950_v1_Neurology.tar,syn51471359
RICTOR_Q6R327_OID30433_v1_Inflammation_II.tar,syn52361268
RIDA_P52758_OID30635_v1_Inflammation_II.tar,syn52362301
RILPL2_Q969X0_OID30342_v1_Cardiometabolic_II.tar,syn52362344
RILP_Q96NA2_OID21436_v1_Oncology.tar,syn51469114
RIPK4_P57078_OID30138_v1_Cardiometabolic_II.tar,syn52363158
RLN1_P04808_OID30995_v1_Neurology_II.tar,syn52362335
RLN2_P04090_OID30601_v1_Inflammation_II.tar,syn52362359
RNASE10_Q5GAN6_OID30238_v1_Cardiometabolic_II.tar,syn52361283
RNASE1_P07998_OID30672_v1_Inflammation_II.tar,syn52363345
RNASE3_P12724_OID20203_v1_Cardiometabolic.tar,syn51470147
RNASE4_P34096_OID30705_v1_Inflammation_II.tar,syn52363641
RNASE6_Q93091_OID30689_v1_Inflammation_II.tar,syn52362691
RNASEH2A_O75792_OID31027_v1_Neurology_II.tar,syn52361463
RNASET2_O00584_OID20321_v1_Cardiometabolic.tar,syn51469384
RNF149_Q8NC42_OID30235_v1_Cardiometabolic_II.tar,syn52362684
RNF168_Q8IYW5_OID30506_v1_Inflammation_II.tar,syn52362574
RNF31_Q96EP0_OID30473_v1_Inflammation_II.tar,syn52363486
RNF41_Q9H4P4_OID21179_v1_Oncology.tar,syn51469896
RNF43_Q68DV7_OID31291_v1_Oncology_II.tar,syn52362447
RNF4_P78317_OID31321_v1_Oncology_II.tar,syn52362200
RNF5_Q99942_OID30218_v1_Cardiometabolic_II.tar,syn52362121
ROBO1_Q9Y6N7_OID20734_v1_Inflammation.tar,syn51471454
ROBO2_Q9HCK4_OID21007_v1_Neurology.tar,syn51469573
ROBO4_Q8WZ75_OID30226_v1_Cardiometabolic_II.tar,syn52363604
ROR1_Q01973_OID20224_v1_Cardiometabolic.tar,syn51468792
RP2_O75695_OID21302_v1_Oncology.tar,syn51469148
RPA2_P15927_OID30453_v1_Inflammation_II.tar,syn52361990
RPE_Q96AT9_OID31324_v1_Oncology_II.tar,syn52361891
RPGR_Q92834_OID30959_v1_Neurology_II.tar,syn52363624
RPL14_P50914_OID30284_v1_Cardiometabolic_II.tar,syn52362424
RPS10_P46783_OID30070_v1_Cardiometabolic_II.tar,syn52363196
RRAS_P10301_OID30961_v1_Neurology_II.tar,syn52361500
RRM2B_Q7LG56_OID21174_v1_Oncology.tar,syn51469200
RRM2_P31350_OID21187_v1_Oncology.tar,syn51469575
RRP15_Q9Y3B9_OID30867_v1_Neurology_II.tar,syn52363495
RSPO1_Q2MKA7_OID20938_v1_Neurology.tar,syn51470434
RSPO3_Q9BXY4_OID21415_v1_Oncology.tar,syn51470656
RTBDN_Q9BSG5_OID21343_v1_Oncology.tar,syn51469634
RTKN2_Q8IZC4_OID30049_v1_Cardiometabolic_II.tar,syn52362454
RTN4IP1_Q8WWV3_OID31030_v1_Neurology_II.tar,syn52361971
RTN4R_Q9BZR6_OID21424_v1_Oncology.tar,syn51469568
RUVBL1_Q9Y265_OID21211_v1_Oncology.tar,syn51471185
RWDD1_Q9H446_OID21015_v1_Neurology.tar,syn51468659
RYR1_P21817_OID30085_v1_Cardiometabolic_II.tar,syn52361959
S100A11_P31949_OID20130_v1_Cardiometabolic.tar,syn51470817
S100A12_P80511_OID21374_v1_Oncology.tar,syn51471314
S100A13_Q99584_OID30529_v1_Inflammation_II.tar,syn52362348
S100A14_Q9HCY8_OID30987_v1_Neurology_II.tar,syn52363633
S100A16_Q96FQ6_OID20878_v1_Neurology.tar,syn51469072
S100A3_P33764_OID31352_v1_Oncology_II.tar,syn52363640
S100A4_P26447_OID21519_v1_Oncology.tar,syn51469636
S100G_P29377_OID31051_v1_Neurology_II.tar,syn52361827
S100P_P25815_OID20103_v1_Cardiometabolic.tar,syn51471144
SAA4_P35542_OID30726_v1_Inflammation_II.tar,syn52362450
SAFB2_Q14151_OID31012_v1_Neurology_II.tar,syn52362044
SAG_P10523_OID30874_v1_Neurology_II.tar,syn52363409
SAMD9L_Q8IVG5_OID20536_v1_Inflammation.tar,syn51471279
SAP18_O00422_OID31323_v1_Oncology_II.tar,syn52362307
SARG_Q9BW04_OID30331_v1_Cardiometabolic_II.tar,syn52361320
SART1_O43290_OID30113_v1_Cardiometabolic_II.tar,syn52363664
SAT1_P21673_OID30111_v1_Cardiometabolic_II.tar,syn52363529
SAT2_Q96F10_OID31306_v1_Oncology_II.tar,syn52363468
SATB1_Q01826_OID31038_v1_Neurology_II.tar,syn52363400
SBSN_Q6UWP8_OID30398_v1_Cardiometabolic_II.tar,syn52362749
SCAMP3_O14828_OID21332_v1_Oncology.tar,syn51471011
SCARA5_Q6ZMJ2_OID21058_v1_Neurology.tar,syn51469924
SCARB1_Q8WTV0_OID20805_v1_Neurology.tar,syn51468617
SCARB2_Q14108_OID20943_v1_Neurology.tar,syn51469013
SCARF1_Q14162_OID20297_v1_Cardiometabolic.tar,syn51468596
SCARF2_Q96GP6_OID21048_v1_Neurology.tar,syn51470606
SCG2_P13521_OID21400_v1_Oncology.tar,syn51470963
SCG3_Q8WXD2_OID20728_v1_Inflammation.tar,syn51469879
SCGB1A1_P11684_OID20688_v1_Inflammation.tar,syn51471148
SCGB2A2_Q13296_OID30104_v1_Cardiometabolic_II.tar,syn52362144
SCGB3A1_Q96QR1_OID30577_v1_Inflammation_II.tar,syn52362475
SCGB3A2_Q96PL1_OID20723_v1_Inflammation.tar,syn51470733
